usuario,categorias,numero_articulos,fecha,precio,valoracion,comentarios,proveedores,ciudad
441,Cocina,11,Primavera,469.59,0.8,no llego el producto,Flora,Murcia
441,Juguetes,8,Verano,386.38,2.3,el paquete llego en mal estado,Lego,Murcia
441,Juguetes,5,Primavera,33.43,0.0,no llego el producto,Fisher-price,Murcia
441,Baño,5,Primavera,178.18,3.6, muy bueno!,Cif,Murcia
441,Accesorios,5,Primavera,312.53,0.2,no cumple las expectativas,Polo,Murcia
441,Zapatos,5,Primavera,149.37,2.7,me gusto,Skechers,Murcia
441,Baño,2,Otoño,23.06,4.7, muy bueno!,Cristasol,Murcia
441,Accesorios,9,Primavera,337.32,0.1,muy malo,Polo,Murcia
441,Zapatos,3,Primavera,279.7,0.7,no llego el producto,New balance,Murcia
441,Juguetes,9,Otoño,210.79,2.6, cumple las expectativas,Chicco,Murcia
441,Cocina,3,Otoño,306.02,1.6,no llego en tiempo,Flora,Murcia
441,Electronica,4,Primavera,10.61,2.0,el paquete llego en mal estado,Apple,Murcia
441,Juguetes,1,Primavera,29.25,1.6,no llego en tiempo,Chicco,Murcia
441,Zapatos,8,Otoño,484.9,3.2,me gusto,Crocs,Murcia
441,Cocina,8,Primavera,220.42,3.9,justo lo que esperaba,Oscar mayer,Murcia
441,Libros,4,Primavera,8.6,4.7,justo lo que esperaba,Ediciones Tomodomo,Murcia
441,Zapatos,7,Verano,473.17,1.0,no cumple las expectativas,Camper,Murcia
442,Ropa,11,Otoño,22.7,3.3, cumple las expectativas,Lacoste,Las Palamas de GC
442,Ferreteria,3,Otoño,170.45,4.8,justo lo que esperaba,Yale,Las Palamas de GC
442,Deporte,10,Primavera,202.87,2.4,el paquete llego en mal estado,Adidas,Las Palamas de GC
442,Juguetes,7,Primavera,181.62,2.0,el paquete llego en mal estado,Chicco,Las Palamas de GC
442,Ferreteria,9,Primavera,299.58,0.6,no cumple las expectativas,Yale,Las Palamas de GC
442,Baño,5,Otoño,364.58,4.0, muy bueno!,Don limpio,Las Palamas de GC
442,Deporte,8,Primavera,246.95,0.7,no cumple las expectativas,Nike,Las Palamas de GC
442,Ropa,10,Primavera,234.29,4.0, muy bueno!,Hollister,Las Palamas de GC
442,Juguetes,9,Verano,196.15,0.3,no llego el producto,Fisher-price,Las Palamas de GC
442,Ferreteria,9,Verano,267.35,4.9,justo lo que esperaba,Sika,Las Palamas de GC
442,Deporte,6,Otoño,154.15,1.9,no llego en tiempo,Under Armour,Las Palamas de GC
442,Ropa,11,Otoño,98.25,4.1,buena relacion calidad-precio,Roxy,Las Palamas de GC
442,Libros,3,Otoño,303.77,4.6, muy bueno!,Alianza Editorial,Las Palamas de GC
442,Deporte,2,Primavera,110.74,1.1,no llego el producto,Adidas,Las Palamas de GC
442,Cocina,7,Primavera,430.33,4.1,buena relacion calidad-precio,Oscar mayer,Las Palamas de GC
442,Baño,1,Verano,441.96,3.6,buena relacion calidad-precio,Cif,Las Palamas de GC
442,Baño,3,Verano,291.28,2.2, la calidad no es la esperada,Cif,Las Palamas de GC
443,Baño,4,Verano,172.59,0.1,no llego el producto,Cristasol,Palma
443,Juguetes,8,Verano,317.42,1.4,no cumple las expectativas,Fisher-price,Palma
443,Libros,9,Primavera,301.6,2.8, cumple las expectativas,Ediciones Tomodomo,Palma
443,Ropa,11,Primavera,358.23,4.9, muy bueno!,Roxy,Palma
443,Ferreteria,1,Primavera,321.74,3.9,buena relacion calidad-precio,Yale,Palma
443,Deporte,3,Otoño,71.09,3.8, muy bueno!,Nike,Palma
443,Hogar,10,Primavera,52.84,0.3,no llego el producto,Vileda,Palma
443,Zapatos,2,Otoño,298.38,4.2,buena relacion calidad-precio,Crocs,Palma
443,Ropa,4,Primavera,494.77,3.4, cumple las expectativas,Levis,Palma
443,Electronica,11,Primavera,482.53,1.0,no cumple las expectativas,Sony,Palma
443,Zapatos,1,Otoño,125.05,0.4,no llego el producto,Skechers,Palma
443,Libros,6,Verano,370.64,1.1,no llego el producto,Alianza Editorial,Palma
443,Baño,6,Primavera,493.37,4.5,justo lo que esperaba,Cif,Palma
443,Juguetes,11,Primavera,68.23,2.8, cumple las expectativas,Lego,Palma
443,Libros,3,Primavera,13.74,3.3, cumple las expectativas,Platena Comic,Palma
444,Accesorios,10,Otoño,101.65,4.5,buena relacion calidad-precio, Michael Kors,Valencia
444,Electronica,1,Primavera,309.25,0.9,no llego el producto,General Electric,Valencia
444,Ferreteria,6,Primavera,131.72,3.4, cumple las expectativas,Sika,Valencia
444,Juguetes,2,Verano,434.41,1.9, la calidad no es la esperada,Playmobile,Valencia
444,Hogar,1,Primavera,61.8,1.8,no llego en tiempo,Colgate - palmolive,Valencia
444,Libros,10,Primavera,143.72,0.9,no cumple las expectativas,Ediciones Tomodomo,Valencia
444,Deporte,5,Invierno,123.28,0.9,no llego el producto,Under Armour,Valencia
444,Deporte,3,Primavera,345.5,3.8,buena relacion calidad-precio,Adidas,Valencia
444,Baño,2,Otoño,10.35,0.3,muy malo,KH7,Valencia
444,Hogar,4,Otoño,159.21,4.3, muy bueno!,Vileda,Valencia
444,Cocina,8,Primavera,311.59,4.0, muy bueno!,Bimbo,Valencia
444,Deporte,11,Otoño,49.87,2.8, cumple las expectativas,Asics,Valencia
444,Deporte,9,Primavera,217.18,1.9,el paquete llego en mal estado,Adidas,Valencia
444,Ferreteria,2,Otoño,115.87,2.1,el paquete llego en mal estado,Pavco,Valencia
444,Zapatos,6,Otoño,225.51,3.4,llego justo a tiempo,Crocs,Valencia
444,Baño,1,Otoño,186.01,0.1,no llego el producto,Cif,Valencia
444,Deporte,6,Primavera,113.27,0.6,no llego el producto,Nike,Valencia
444,Baño,5,Primavera,113.2,3.7,buena relacion calidad-precio,Don limpio,Valencia
445,Deporte,9,Otoño,416.4,2.9,llego justo a tiempo,Under Armour,Zaragoza
445,Ropa,10,Primavera,365.13,3.4, cumple las expectativas,Lacoste,Zaragoza
445,Accesorios,8,Primavera,123.75,4.1, muy bueno!,Polo,Zaragoza
445,Electronica,10,Verano,52.23,0.9,muy malo,Sony,Zaragoza
445,Cocina,6,Primavera,342.43,4.7,justo lo que esperaba,Bimbo,Zaragoza
445,Electronica,4,Primavera,170.03,4.3,justo lo que esperaba,General Electric,Zaragoza
445,Baño,11,Primavera,203.88,2.1, la calidad no es la esperada,Cristasol,Zaragoza
445,Ropa,1,Primavera,257.2,0.3,muy malo,Roxy,Zaragoza
445,Zapatos,5,Otoño,314.96,3.8,justo lo que esperaba,New balance,Zaragoza
445,Ropa,5,Primavera,442.01,0.4,no llego el producto,Hollister,Zaragoza
445,Ferreteria,8,Otoño,264.01,2.0, la calidad no es la esperada,Pavco,Zaragoza
445,Hogar,8,Primavera,224.72,1.5,no llego el producto,Colgate - palmolive,Zaragoza
445,Electronica,7,Primavera,409.92,4.8,justo lo que esperaba,Sony,Zaragoza
445,Deporte,6,Otoño,432.25,0.6,no cumple las expectativas,Asics,Zaragoza
445,Zapatos,7,Primavera,88.57,2.9,me gusto,Skechers,Zaragoza
445,Libros,3,Primavera,49.51,0.9,muy malo,Alianza Editorial,Zaragoza
445,Cocina,10,Primavera,344.86,4.5,justo lo que esperaba,Bimbo,Zaragoza
445,Zapatos,4,Primavera,11.54,4.3, muy bueno!,Skechers,Zaragoza
445,Zapatos,5,Otoño,474.16,2.7,me gusto,Skechers,Zaragoza
446,Ferreteria,3,Primavera,284.7,0.4,no cumple las expectativas,Yale,Vigo
446,Ferreteria,1,Primavera,305.75,2.1,el paquete llego en mal estado,Sika,Vigo
446,Electronica,11,Verano,95.37,0.6,no cumple las expectativas,Sony,Vigo
446,Electronica,6,Primavera,195.95,1.7,el paquete llego en mal estado,Apple,Vigo
446,Juguetes,2,Primavera,9.87,3.8, muy bueno!,Fisher-price,Vigo
446,Juguetes,8,Primavera,482.23,4.3, muy bueno!,Fisher-price,Vigo
446,Ferreteria,7,Verano,12.7,2.6, cumple las expectativas,3M,Vigo
446,Cocina,9,Otoño,413.52,4.2,buena relacion calidad-precio,Flora,Vigo
446,Hogar,7,Primavera,258.95,2.1, la calidad no es la esperada,Henkel,Vigo
446,Hogar,5,Otoño,35.97,4.5, muy bueno!,Colgate - palmolive,Vigo
446,Ropa,11,Primavera,393.77,4.3,buena relacion calidad-precio,Hollister,Vigo
446,Electronica,4,Primavera,38.2,4.4,justo lo que esperaba,Apple,Vigo
446,Ropa,8,Primavera,117.96,2.2,no llego en tiempo,Levis,Vigo
446,Baño,2,Otoño,259.98,1.9, la calidad no es la esperada,KH7,Vigo
446,Hogar,11,Primavera,146.94,4.6,justo lo que esperaba,Vileda,Vigo
446,Juguetes,11,Primavera,46.71,3.3,llego justo a tiempo,Fisher-price,Vigo
446,Cocina,1,Primavera,322.87,1.2,muy malo,Bimbo,Vigo
446,Zapatos,11,Otoño,401.6,3.5,me gusto,Crocs,Vigo
446,Juguetes,1,Primavera,124.16,2.2, la calidad no es la esperada,Chicco,Vigo
446,Libros,7,Verano,430.73,0.3,no llego el producto,Platena Comic,Vigo
446,Accesorios,3,Primavera,400.59,0.7,no llego el producto, Michael Kors,Vigo
446,Cocina,7,Primavera,83.16,3.8, muy bueno!,Oscar mayer,Vigo
447,Electronica,6,Otoño,233.97,4.5,justo lo que esperaba,Apple,Valladolid
447,Zapatos,4,Primavera,152.61,4.5, muy bueno!,Crocs,Valladolid
447,Juguetes,6,Primavera,288.03,1.2,muy malo,Playmobile,Valladolid
447,Baño,3,Primavera,7.45,3.9,justo lo que esperaba,Don limpio,Valladolid
447,Ferreteria,5,Primavera,50.83,2.0,el paquete llego en mal estado,Yale,Valladolid
447,Hogar,1,Primavera,307.39,3.7,buena relacion calidad-precio,Vileda,Valladolid
447,Juguetes,11,Otoño,345.09,4.3,justo lo que esperaba,Chicco,Valladolid
447,Hogar,4,Verano,278.48,0.1,muy malo,Unilever,Valladolid
447,Cocina,5,Verano,134.26,1.9,no llego en tiempo,Oscar mayer,Valladolid
447,Accesorios,1,Verano,390.56,3.0, cumple las expectativas,Bimba y Lola,Valladolid
447,Deporte,6,Primavera,386.31,4.1,justo lo que esperaba,Adidas,Valladolid
447,Cocina,2,Primavera,84.69,3.7,buena relacion calidad-precio,Flora,Valladolid
447,Cocina,3,Verano,268.19,4.7, muy bueno!,Nescafe,Valladolid
448,Ropa,9,Primavera,359.16,2.7,llego justo a tiempo,Roxy,Valencia
448,Ropa,4,Verano,364.11,0.4,no cumple las expectativas,Hollister,Valencia
448,Baño,1,Verano,13.45,1.9,no llego en tiempo,Cristasol,Valencia
448,Deporte,11,Verano,84.4,0.7,muy malo,Under Armour,Valencia
448,Zapatos,6,Primavera,312.94,1.8,no llego en tiempo,New balance,Valencia
448,Deporte,1,Otoño,34.76,1.9,no llego en tiempo,Under Armour,Valencia
448,Baño,3,Verano,332.27,0.1,no cumple las expectativas,Cif,Valencia
448,Accesorios,3,Primavera,146.41,4.2,justo lo que esperaba,Bimba y Lola,Valencia
448,Zapatos,6,Primavera,250.12,1.9, la calidad no es la esperada,Crocs,Valencia
448,Juguetes,10,Verano,265.82,2.8,me gusto,Fisher-price,Valencia
448,Accesorios,1,Primavera,212.98,2.2,el paquete llego en mal estado,Polo,Valencia
448,Electronica,5,Verano,451.96,0.9,muy malo,General Electric,Valencia
448,Ferreteria,9,Verano,159.4,3.4,me gusto,Sika,Valencia
448,Baño,8,Primavera,94.85,4.0,justo lo que esperaba,Cristasol,Valencia
448,Deporte,6,Otoño,297.54,1.9,no llego en tiempo,Under Armour,Valencia
448,Electronica,10,Verano,369.31,1.6, la calidad no es la esperada,General Electric,Valencia
448,Libros,1,Primavera,34.85,3.6,justo lo que esperaba,Ediciones Tomodomo,Valencia
449,Accesorios,11,Otoño,124.96,2.4,no llego en tiempo, Michael Kors,Palma
449,Baño,10,Primavera,490.06,3.6, muy bueno!,Don limpio,Palma
449,Baño,1,Verano,444.26,0.2,muy malo,Don limpio,Palma
449,Deporte,10,Primavera,318.86,2.3,el paquete llego en mal estado,Nike,Palma
449,Ferreteria,5,Primavera,185.27,0.5,muy malo,3M,Palma
449,Deporte,9,Otoño,141.42,3.5, cumple las expectativas,Asics,Palma
449,Baño,8,Verano,123.74,0.6,no cumple las expectativas,KH7,Palma
449,Electronica,8,Primavera,409.46,1.4,no cumple las expectativas,Samsumg,Palma
449,Ropa,8,Primavera,308.03,4.4,justo lo que esperaba,Hollister,Palma
449,Deporte,8,Primavera,249.52,3.1,me gusto,Asics,Palma
449,Electronica,11,Primavera,452.75,4.5,justo lo que esperaba,Sony,Palma
449,Ferreteria,6,Otoño,325.43,2.6,me gusto,Pavco,Palma
449,Hogar,1,Primavera,281.61,2.5, la calidad no es la esperada,Vileda,Palma
449,Electronica,10,Primavera,465.16,3.0,llego justo a tiempo,Sony,Palma
449,Baño,9,Otoño,350.95,3.3,me gusto,Cristasol,Palma
450,Cocina,7,Primavera,475.54,2.1,el paquete llego en mal estado,Oscar mayer,Cordoba
450,Cocina,8,Primavera,446.46,3.6, muy bueno!,Flora,Cordoba
450,Libros,8,Verano,313.96,4.3,justo lo que esperaba,Valdemar,Cordoba
450,Baño,2,Verano,223.62,1.5,no cumple las expectativas,Cif,Cordoba
450,Cocina,11,Verano,350.15,0.6,no llego el producto,Flora,Cordoba
450,Juguetes,5,Primavera,430.38,0.3,no llego el producto,Fisher-price,Cordoba
450,Ferreteria,10,Otoño,230.73,0.6,no cumple las expectativas,Yale,Cordoba
450,Juguetes,3,Otoño,428.12,1.7,el paquete llego en mal estado,Lego,Cordoba
450,Accesorios,4,Primavera,166.71,2.5,el paquete llego en mal estado,Ray-ban,Cordoba
450,Electronica,7,Verano,499.3,4.3,buena relacion calidad-precio,Apple,Cordoba
450,Baño,1,Primavera,116.39,3.8, muy bueno!,Don limpio,Cordoba
450,Ferreteria,9,Primavera,244.57,1.1,no cumple las expectativas,Yale,Cordoba
450,Hogar,6,Primavera,292.82,4.7,buena relacion calidad-precio,Colgate - palmolive,Cordoba
450,Juguetes,1,Primavera,48.82,4.5, muy bueno!,Fisher-price,Cordoba
450,Deporte,6,Primavera,331.7,4.9,justo lo que esperaba,Nike,Cordoba
450,Electronica,5,Primavera,284.59,1.9, la calidad no es la esperada,General Electric,Cordoba
450,Juguetes,11,Primavera,50.49,2.3, la calidad no es la esperada,Lego,Cordoba
450,Libros,3,Primavera,116.69,4.3,buena relacion calidad-precio,Alianza Editorial,Cordoba
451,Juguetes,11,Verano,377.48,0.1,no llego el producto,Playmobile,Gijón
451,Deporte,9,Primavera,441.47,0.6,muy malo,Nike,Gijón
451,Libros,10,Primavera,377.9,2.0,el paquete llego en mal estado,Platena Comic,Gijón
451,Libros,3,Verano,306.23,3.8, muy bueno!,Valdemar,Gijón
451,Baño,6,Otoño,339.04,0.6,no cumple las expectativas,Don limpio,Gijón
451,Zapatos,2,Primavera,221.45,0.3,no cumple las expectativas,New balance,Gijón
451,Accesorios,6,Otoño,463.87,3.5,me gusto,Ray-ban,Gijón
451,Ferreteria,1,Verano,30.63,3.2,llego justo a tiempo,Sika,Gijón
451,Ferreteria,7,Primavera,360.13,4.0,buena relacion calidad-precio,3M,Gijón
451,Ferreteria,3,Otoño,114.59,1.0,muy malo,3M,Gijón
451,Cocina,4,Primavera,40.72,3.6, muy bueno!,Bimbo,Gijón
451,Accesorios,7,Verano,272.92,3.4, cumple las expectativas,Ray-ban,Gijón
451,Ropa,9,Otoño,474.14,4.9,buena relacion calidad-precio,Lacoste,Gijón
451,Electronica,3,Verano,171.82,3.1,llego justo a tiempo,General Electric,Gijón
451,Juguetes,11,Primavera,50.3,3.5, cumple las expectativas,Chicco,Gijón
451,Accesorios,10,Verano,452.01,0.2,no cumple las expectativas,Ray-ban,Gijón
451,Libros,8,Verano,268.27,4.6,buena relacion calidad-precio,Ediciones Tomodomo,Gijón
451,Cocina,7,Otoño,267.35,1.0,muy malo,Bimbo,Gijón
451,Cocina,1,Primavera,142.93,1.8, la calidad no es la esperada,Oscar mayer,Gijón
451,Zapatos,10,Otoño,281.07,2.7, cumple las expectativas,New balance,Gijón
451,Accesorios,1,Otoño,70.81,2.4,no llego en tiempo,Polo,Gijón
452,Libros,8,Primavera,265.21,3.5, cumple las expectativas,Platena Comic,Gijón
452,Baño,4,Otoño,17.35,4.6,buena relacion calidad-precio,Don limpio,Gijón
452,Deporte,7,Primavera,54.49,4.3,buena relacion calidad-precio,Nike,Gijón
452,Deporte,9,Primavera,103.67,0.9,muy malo,Adidas,Gijón
452,Hogar,1,Otoño,164.43,2.1,no llego en tiempo,Colgate - palmolive,Gijón
452,Ropa,7,Primavera,359.01,0.2,no cumple las expectativas,Levis,Gijón
452,Electronica,4,Otoño,470.57,1.9,no llego en tiempo,Samsumg,Gijón
452,Hogar,4,Otoño,97.48,3.4,llego justo a tiempo,Colgate - palmolive,Gijón
452,Ropa,8,Otoño,235.08,1.4,no llego el producto,Lacoste,Gijón
452,Hogar,6,Verano,24.33,4.0,justo lo que esperaba,Colgate - palmolive,Gijón
452,Zapatos,10,Primavera,336.09,2.7, cumple las expectativas,New balance,Gijón
452,Accesorios,4,Primavera,125.07,1.5,muy malo, Michael Kors,Gijón
452,Libros,1,Verano,96.5,0.7,no llego el producto,Alianza Editorial,Gijón
452,Electronica,1,Primavera,277.38,2.9, cumple las expectativas,Samsumg,Gijón
452,Ropa,3,Primavera,406.54,1.6,el paquete llego en mal estado,Roxy,Gijón
452,Electronica,11,Verano,347.53,1.4,no llego el producto,Sony,Gijón
452,Juguetes,9,Primavera,129.2,0.6,no cumple las expectativas,Fisher-price,Gijón
452,Accesorios,4,Primavera,316.2,1.1,no llego el producto, Michael Kors,Gijón
453,Baño,8,Otoño,493.79,3.5,me gusto,KH7,Barcelona
453,Accesorios,9,Otoño,47.43,0.2,muy malo,Bimba y Lola,Barcelona
453,Baño,8,Otoño,134.26,1.9, la calidad no es la esperada,Cif,Barcelona
453,Baño,9,Primavera,304.96,0.1,no llego el producto,KH7,Barcelona
453,Hogar,9,Verano,145.57,2.0,el paquete llego en mal estado,Vileda,Barcelona
453,Juguetes,6,Verano,418.5,3.9,justo lo que esperaba,Chicco,Barcelona
453,Cocina,1,Primavera,286.29,2.9,llego justo a tiempo,Flora,Barcelona
453,Cocina,3,Verano,459.15,1.3,no cumple las expectativas,Bimbo,Barcelona
453,Ropa,1,Otoño,115.31,4.8,buena relacion calidad-precio,Roxy,Barcelona
453,Ropa,6,Primavera,138.36,3.5, cumple las expectativas,Roxy,Barcelona
453,Ropa,8,Verano,484.68,0.2,no llego el producto,Roxy,Barcelona
453,Hogar,4,Primavera,67.93,4.1,justo lo que esperaba,Vileda,Barcelona
453,Ferreteria,5,Otoño,409.41,0.0,no llego el producto,Sika,Barcelona
453,Electronica,5,Primavera,390.89,2.9,me gusto,Sony,Barcelona
453,Baño,1,Otoño,386.78,2.8,llego justo a tiempo,Cif,Barcelona
453,Ferreteria,3,Verano,231.4,4.1, muy bueno!,Sika,Barcelona
453,Hogar,7,Verano,310.96,2.8, cumple las expectativas,Vileda,Barcelona
453,Deporte,4,Verano,12.0,1.7,el paquete llego en mal estado,Asics,Barcelona
453,Hogar,3,Verano,483.34,1.7,no llego en tiempo,Colgate - palmolive,Barcelona
453,Juguetes,7,Otoño,497.61,1.9,no llego en tiempo,Fisher-price,Barcelona
453,Ropa,5,Verano,452.78,0.9,no llego el producto,Levis,Barcelona
454,Deporte,2,Primavera,436.81,2.7,llego justo a tiempo,Asics,Madrid 
454,Hogar,3,Primavera,322.19,4.9,buena relacion calidad-precio,Unilever,Madrid 
454,Accesorios,9,Primavera,155.77,4.8,buena relacion calidad-precio, Michael Kors,Madrid 
454,Baño,10,Verano,303.23,0.1,no cumple las expectativas,Cristasol,Madrid 
454,Libros,1,Otoño,33.33,1.0,no cumple las expectativas,Valdemar,Madrid 
454,Electronica,7,Primavera,491.07,3.6,buena relacion calidad-precio,Apple,Madrid 
454,Baño,11,Verano,72.5,2.8,me gusto,Cif,Madrid 
454,Accesorios,5,Primavera,68.38,3.0,me gusto,Bimba y Lola,Madrid 
454,Juguetes,8,Primavera,368.92,2.0,no llego en tiempo,Lego,Madrid 
454,Deporte,10,Primavera,175.42,0.2,no cumple las expectativas,Nike,Madrid 
454,Ferreteria,3,Primavera,121.5,4.3, muy bueno!,Sika,Madrid 
454,Cocina,8,Otoño,107.83,2.7, cumple las expectativas,Nescafe,Madrid 
454,Libros,10,Otoño,109.94,1.7, la calidad no es la esperada,Valdemar,Madrid 
454,Cocina,4,Verano,351.8,2.1,no llego en tiempo,Nescafe,Madrid 
454,Ferreteria,8,Verano,194.14,1.5,no llego el producto,Pavco,Madrid 
454,Deporte,5,Primavera,159.59,4.9,justo lo que esperaba,Nike,Madrid 
454,Cocina,7,Primavera,36.2,2.8, cumple las expectativas,Bimbo,Madrid 
454,Accesorios,3,Otoño,227.76,3.0,llego justo a tiempo, Michael Kors,Madrid 
454,Hogar,10,Primavera,148.06,3.4, cumple las expectativas,Colgate - palmolive,Madrid 
454,Zapatos,8,Primavera,263.52,4.2,buena relacion calidad-precio,New balance,Madrid 
454,Libros,1,Primavera,63.74,3.4,me gusto,Valdemar,Madrid 
454,Juguetes,11,Primavera,123.17,2.2,no llego en tiempo,Fisher-price,Madrid 
454,Ferreteria,7,Primavera,204.99,4.9,justo lo que esperaba,Pavco,Madrid 
454,Deporte,5,Primavera,63.25,2.4,no llego en tiempo,Asics,Madrid 
455,Juguetes,6,Primavera,108.5,2.4,no llego en tiempo,Chicco,Malaga
455,Deporte,10,Verano,100.1,1.9,no llego en tiempo,Asics,Malaga
455,Baño,3,Verano,72.96,2.5, la calidad no es la esperada,Cif,Malaga
455,Ropa,5,Otoño,366.29,1.4,muy malo,Roxy,Malaga
455,Libros,3,Otoño,31.72,4.1, muy bueno!,Platena Comic,Malaga
455,Zapatos,1,Primavera,110.31,1.1,no llego el producto,Crocs,Malaga
455,Ferreteria,7,Otoño,46.63,1.1,muy malo,Sika,Malaga
455,Hogar,7,Primavera,384.56,3.7,buena relacion calidad-precio,Unilever,Malaga
455,Accesorios,1,Verano,426.57,2.9, cumple las expectativas,Bimba y Lola,Malaga
455,Zapatos,7,Primavera,474.25,1.9,el paquete llego en mal estado,Crocs,Malaga
455,Ropa,2,Primavera,344.77,2.0, la calidad no es la esperada,Roxy,Malaga
455,Baño,6,Otoño,475.6,2.3,el paquete llego en mal estado,Cif,Malaga
455,Juguetes,2,Primavera,49.18,4.4,buena relacion calidad-precio,Lego,Malaga
455,Ropa,5,Otoño,293.06,3.1, cumple las expectativas,Lacoste,Malaga
455,Accesorios,8,Primavera,39.6,0.6,no llego el producto,Bimba y Lola,Malaga
455,Electronica,9,Otoño,127.53,1.2,muy malo,Apple,Malaga
455,Accesorios,3,Verano,236.0,2.8,llego justo a tiempo,Bimba y Lola,Malaga
456,Cocina,1,Primavera,259.14,0.2,no llego el producto,Oscar mayer,Bilbao
456,Electronica,10,Primavera,143.74,3.6,justo lo que esperaba,Apple,Bilbao
456,Zapatos,10,Primavera,420.55,4.4, muy bueno!,Crocs,Bilbao
456,Accesorios,6,Primavera,125.96,3.5,llego justo a tiempo,Polo,Bilbao
456,Zapatos,7,Verano,132.32,2.3, la calidad no es la esperada,New balance,Bilbao
456,Deporte,5,Verano,287.67,2.4, la calidad no es la esperada,Under Armour,Bilbao
456,Ropa,2,Otoño,420.98,0.7,no llego el producto,Hollister,Bilbao
456,Libros,3,Otoño,298.07,4.2,justo lo que esperaba,Alianza Editorial,Bilbao
456,Cocina,10,Otoño,129.42,1.1,no cumple las expectativas,Nescafe,Bilbao
456,Cocina,1,Otoño,132.56,2.4,el paquete llego en mal estado,Nescafe,Bilbao
456,Zapatos,2,Verano,107.2,0.6,muy malo,Camper,Bilbao
456,Ferreteria,11,Otoño,224.58,4.3,justo lo que esperaba,Yale,Bilbao
456,Electronica,10,Otoño,488.27,2.2,el paquete llego en mal estado,Samsumg,Bilbao
456,Deporte,2,Primavera,212.19,3.7, muy bueno!,Nike,Bilbao
456,Electronica,5,Invierno,106.86,1.2,no llego el producto,Sony,Bilbao
456,Libros,4,Otoño,439.76,1.2,muy malo,Platena Comic,Bilbao
456,Ropa,7,Verano,155.85,4.7,buena relacion calidad-precio,Hollister,Bilbao
456,Baño,3,Verano,176.32,2.5,el paquete llego en mal estado,KH7,Bilbao
456,Cocina,1,Primavera,326.51,1.4,muy malo,Oscar mayer,Bilbao
