Usuario,Categorias,Numero_articulos,Fecha,Precio,Valoracion,Comentarios,Proveedores
25,Hogar,1,2019-12-20 09:40:51.306045,241.24,4.1,justo lo que esperaba,Henkel
371,Electronica,5,2020-04-23 06:31:03.959510,72.74,0.5,no llego el producto,Samsumg
344,Juguetes,11,2020-03-01 08:27:03.825768,454.97,0.4,no cumple las expectativas,Fisher-price
182,Cocina,9,2019-10-26 18:22:03.912353,365.43,0.8,muy malo,Oscar mayer
195,Baño,4,2019-03-18 15:14:07.113858,338.17,2.0, la calidad no es la esperada,Cif
479,Baño,3,2020-03-18 05:42:35.077120,486.16,2.9,llego justo a tiempo,KH7
253,Baño,10,2020-10-30 10:53:46.812154,162.33,2.8, cumple las expectativas,Cristasol
276,Electronica,11,2020-12-11 03:48:09.508831,248.35,1.4,no cumple las expectativas,Samsumg
287,Ropa,11,2020-02-13 19:31:42.064309,112.92,2.2, la calidad no es la esperada,Roxy
349,Cocina,6,2019-09-03 20:23:46.331714,21.99,4.2, muy bueno!,Bimbo
124,Juguetes,11,2019-01-09 10:47:12.949295,478.81,1.8, la calidad no es la esperada,Lego
25,Zapatos,3,2019-03-14 01:34:19.495565,62.9,2.6,llego justo a tiempo,Crocs
482,Baño,5,2020-10-01 18:15:07.697684,14.6,1.2,no llego el producto,Cristasol
266,Juguetes,8,2020-05-22 21:12:32.291006,425.33,4.7,justo lo que esperaba,Chicco
136,Ropa,2,2019-07-30 03:06:35.760560,275.66,4.3,buena relacion calidad-precio,Levis
441,Cocina,8,2019-12-27 05:26:17.482785,266.71,0.3,muy malo,Nescafe
355,Juguetes,3,2020-05-08 13:23:36.111636,477.74,2.3, la calidad no es la esperada,Lego
477,Ropa,9,2020-11-03 19:44:07.378794,304.09,2.2,no llego en tiempo,Levis
364,Electronica,8,2019-11-20 15:11:33.643238,414.6,2.7,me gusto,Samsumg
424,Libros,3,2020-10-16 10:47:03.503344,312.17,0.8,no llego el producto,Valdemar
65,Accesorios,2,2019-02-02 12:44:01.704667,196.3,2.2,el paquete llego en mal estado,Bimba y Lola
484,Deporte,8,2020-10-10 11:51:44.612817,357.32,5.0,justo lo que esperaba,Asics
52,Deporte,4,2020-11-06 15:10:08.176772,372.14,3.6,buena relacion calidad-precio,Nike
161,Zapatos,1,2019-12-29 07:05:03.014994,391.23,0.3,no llego el producto,Camper
361,Hogar,7,2019-08-01 09:40:02.068022,355.2,4.0, muy bueno!,Henkel
342,Accesorios,6,2020-07-21 11:23:04.459413,230.54,1.6,no llego en tiempo,Bimba y Lola
410,Electronica,8,2020-06-21 15:05:16.365241,214.66,1.6,no llego en tiempo,General Electric
171,Hogar,3,2019-10-28 02:02:59.306143,446.84,1.4,no cumple las expectativas,Unilever
1,Hogar,10,2020-09-07 10:46:12.372561,68.38,2.6,me gusto,Vileda
268,Cocina,9,2020-11-30 13:04:59.452765,278.66,4.5, muy bueno!,Bimbo
46,Accesorios,10,2020-06-03 06:19:20.365712,97.39,1.8,el paquete llego en mal estado,Polo
177,Accesorios,6,2020-10-28 23:07:07.076172,423.31,0.2,no cumple las expectativas,Bimba y Lola
387,Ferreteria,3,2019-02-27 19:36:36.777963,418.33,0.5,no cumple las expectativas,Yale
340,Electronica,10,2020-03-12 01:26:13.535836,447.65,3.5,me gusto,General Electric
179,Baño,5,2019-05-28 11:36:56.393405,32.34,1.5,no llego el producto,Cif
87,Zapatos,2,2019-02-20 17:44:57.958999,163.76,3.0,llego justo a tiempo,New balance
248,Accesorios,11,2019-09-06 08:11:18.455666,161.38,4.5,buena relacion calidad-precio,Polo
94,Accesorios,8,2020-10-23 02:00:57.591753,316.08,0.9,no llego el producto,Bimba y Lola
441,Juguetes,9,2019-09-09 00:39:15.757548,365.1,1.4,no llego el producto,Playmobile
228,Juguetes,2,2020-10-12 19:09:54.151934,378.86,4.1,justo lo que esperaba,Fisher-price
189,Libros,10,2020-12-27 22:49:24.883767,458.6,1.8,el paquete llego en mal estado,Valdemar
464,Deporte,6,2019-04-07 20:18:56.891784,337.18,2.3,no llego en tiempo,Adidas
237,Hogar,5,2020-02-12 12:28:54.292848,323.34,3.6, muy bueno!,Colgate - palmolive
359,Juguetes,11,2019-07-21 07:07:54.960715,423.7,3.7,justo lo que esperaba,Playmobile
180,Ropa,5,2020-01-10 22:36:42.156010,465.91,2.8,llego justo a tiempo,Hollister
241,Hogar,4,2019-03-17 14:03:11.548503,94.42,1.5,no llego el producto,Henkel
161,Electronica,1,2020-07-18 11:28:58.745669,131.75,0.4,no cumple las expectativas,General Electric
487,Ropa,4,2019-11-28 21:41:32.022497,188.48,0.2,no llego el producto,Levis
190,Ropa,2,2019-06-10 18:04:14.703273,37.17,1.0,muy malo,Roxy
315,Cocina,4,2020-07-18 07:54:14.566917,69.68,3.2,me gusto,Flora
496,Hogar,10,2020-06-26 02:08:56.214489,14.23,2.2,el paquete llego en mal estado,Unilever
282,Cocina,1,2019-02-11 19:51:07.348918,139.3,1.5,no cumple las expectativas,Nescafe
139,Ropa,3,2020-08-16 18:58:12.971485,369.52,0.2,muy malo,Roxy
211,Ropa,2,2019-01-13 18:36:10.867095,12.07,2.7, cumple las expectativas,Hollister
48,Ferreteria,10,2020-07-18 01:58:57.792734,60.09,2.5,el paquete llego en mal estado,3M
267,Accesorios,11,2020-12-28 06:30:48.425776,227.42,3.2,me gusto, Michael Kors
220,Zapatos,1,2019-02-14 20:26:58.148656,347.33,4.9,buena relacion calidad-precio,Camper
432,Ropa,4,2020-06-27 06:28:24.655262,324.89,1.6, la calidad no es la esperada,Lacoste
388,Deporte,3,2019-06-04 03:47:01.976564,57.85,3.3, cumple las expectativas,Nike
454,Ropa,5,2019-06-04 07:50:23.561014,129.04,3.3, cumple las expectativas,Levis
156,Ferreteria,9,2019-02-01 12:17:53.439756,311.1,2.7, cumple las expectativas,3M
157,Juguetes,6,2020-04-01 04:21:00.881792,367.58,0.1,no llego el producto,Playmobile
481,Juguetes,11,2020-11-10 13:31:59.080033,140.97,0.2,no cumple las expectativas,Playmobile
354,Electronica,6,2019-08-19 01:08:31.735113,290.38,4.4,buena relacion calidad-precio,Sony
67,Accesorios,3,2019-02-18 11:54:35.370790,393.93,2.1,el paquete llego en mal estado, Michael Kors
227,Libros,4,2020-03-28 16:00:57.076620,114.58,2.6,llego justo a tiempo,Platena Comic
352,Ferreteria,4,2019-01-06 23:09:08.991032,220.39,4.9, muy bueno!,Sika
94,Accesorios,4,2019-03-03 14:00:53.522096,480.99,4.1, muy bueno!, Michael Kors
211,Cocina,4,2020-04-08 21:09:12.805409,191.44,2.6,me gusto,Flora
305,Juguetes,2,2019-08-22 08:07:06.818320,408.82,4.6,justo lo que esperaba,Lego
275,Baño,8,2019-05-06 03:40:25.075060,103.03,2.9, cumple las expectativas,KH7
16,Ropa,3,2019-11-17 03:25:11.638897,481.12,1.7,el paquete llego en mal estado,Lacoste
274,Ropa,3,2020-05-18 00:43:56.380281,65.62,1.0,muy malo,Roxy
81,Accesorios,11,2019-07-20 05:16:08.501395,127.53,4.6,buena relacion calidad-precio,Ray-ban
501,Hogar,10,2019-04-06 09:53:31.925419,329.14,2.0, la calidad no es la esperada,Henkel
145,Baño,6,2020-10-01 06:23:13.969174,24.68,1.3,no cumple las expectativas,Cristasol
234,Ferreteria,11,2020-12-27 22:52:48.806009,253.09,3.6,justo lo que esperaba,3M
62,Electronica,3,2020-02-02 21:05:25.576187,421.3,2.7,llego justo a tiempo,Apple
216,Hogar,10,2019-05-02 14:16:59.691967,108.7,2.3, la calidad no es la esperada,Unilever
90,Libros,10,2020-09-20 09:46:18.195179,452.51,0.1,no cumple las expectativas,Alianza Editorial
201,Baño,2,2020-02-03 04:53:31.922021,131.21,4.0, muy bueno!,Cif
171,Hogar,1,2019-12-20 19:00:12.144939,132.73,1.4,no cumple las expectativas,Henkel
349,Ropa,8,2020-11-02 23:34:33.489419,193.45,5.0, muy bueno!,Roxy
327,Ferreteria,9,2020-09-16 09:41:20.056263,162.14,3.5, cumple las expectativas,Sika
304,Libros,10,2020-04-08 09:24:54.215181,180.57,1.3,muy malo,Alianza Editorial
185,Hogar,10,2020-11-09 12:58:03.144445,32.46,1.7, la calidad no es la esperada,Vileda
162,Baño,9,2020-09-14 09:26:02.983800,46.78,3.5, cumple las expectativas,Cif
316,Electronica,9,2020-12-07 10:18:14.425702,338.71,3.7, muy bueno!,Sony
396,Cocina,9,2019-03-30 22:41:59.191319,154.35,0.3,no cumple las expectativas,Oscar mayer
5,Baño,1,2019-05-31 08:29:36.273858,315.22,1.1,no llego el producto,Cristasol
302,Baño,9,2020-08-01 22:50:18.381284,207.24,2.1,el paquete llego en mal estado,Cif
375,Accesorios,6,2019-03-27 14:19:55.029011,101.45,4.7,justo lo que esperaba,Polo
421,Hogar,5,2019-03-17 12:49:27.587872,286.36,2.1,el paquete llego en mal estado,Colgate - palmolive
495,Zapatos,8,2019-06-07 19:26:26.582356,180.69,0.7,no llego el producto,New balance
475,Electronica,8,2020-08-10 11:55:30.818103,319.49,0.4,no llego el producto,Sony
244,Baño,9,2019-12-18 19:30:19.064273,413.53,0.3,no llego el producto,Cristasol
200,Juguetes,6,2019-09-23 19:27:40.418412,88.14,3.8,justo lo que esperaba,Playmobile
21,Ferreteria,8,2019-08-19 09:12:14.426532,12.94,3.9,buena relacion calidad-precio,Yale
43,Zapatos,10,2019-09-23 06:02:34.857482,290.73,2.6, cumple las expectativas,Skechers
195,Juguetes,4,2019-10-03 04:23:13.237871,247.03,3.1, cumple las expectativas,Fisher-price
260,Deporte,8,2020-09-21 08:52:16.591716,261.11,0.4,no cumple las expectativas,Under Armour
360,Accesorios,10,2020-10-16 06:07:28.642501,133.64,4.6,buena relacion calidad-precio,Bimba y Lola
12,Baño,7,2020-09-24 08:48:18.431220,405.51,0.5,muy malo,Cif
412,Zapatos,11,2020-10-10 01:04:55.410314,258.55,3.6, muy bueno!,New balance
158,Electronica,2,2020-12-09 04:20:40.843690,22.38,2.2,el paquete llego en mal estado,Apple
146,Deporte,1,2019-04-04 11:16:13.301126,158.37,2.2, la calidad no es la esperada,Nike
167,Deporte,6,2019-07-01 23:12:53.729575,398.23,3.5, cumple las expectativas,Adidas
3,Deporte,5,2020-02-22 07:45:40.319334,124.01,1.8, la calidad no es la esperada,Under Armour
348,Baño,6,2019-11-27 08:00:01.953996,372.47,2.8,me gusto,Cristasol
64,Ropa,8,2020-05-25 10:45:39.489026,283.8,3.3,llego justo a tiempo,Roxy
111,Hogar,11,2020-11-24 01:02:24.415136,387.2,3.4, cumple las expectativas,Colgate - palmolive
379,Ropa,8,2019-07-29 22:25:59.823794,233.59,1.4,no cumple las expectativas,Hollister
177,Deporte,6,2019-08-07 07:24:21.000478,14.33,2.5,no llego en tiempo,Under Armour
488,Electronica,6,2020-02-21 09:49:03.882313,64.39,3.6,buena relacion calidad-precio,Samsumg
337,Accesorios,11,2020-12-18 03:36:54.795414,193.96,0.1,no llego el producto,Polo
69,Ferreteria,1,2019-04-22 22:56:06.585922,330.94,1.7,el paquete llego en mal estado,3M
47,Zapatos,4,2020-11-09 10:20:11.079470,166.66,0.5,no llego el producto,Camper
379,Cocina,11,2020-03-07 16:40:24.798867,321.2,2.3,no llego en tiempo,Oscar mayer
351,Ropa,1,2019-10-20 13:55:25.150169,391.58,0.5,no llego el producto,Lacoste
319,Juguetes,3,2020-09-29 01:09:56.179235,20.05,2.6, cumple las expectativas,Chicco
146,Zapatos,10,2019-05-04 02:08:47.773116,449.25,1.9,el paquete llego en mal estado,Skechers
82,Deporte,9,2019-05-12 23:30:21.401320,32.86,4.9,justo lo que esperaba,Under Armour
227,Juguetes,2,2020-09-10 08:07:13.798787,67.89,1.8,el paquete llego en mal estado,Playmobile
251,Baño,1,2020-01-20 01:29:58.363558,47.81,2.6, cumple las expectativas,KH7
328,Baño,9,2020-10-25 05:24:11.637556,476.95,3.5,llego justo a tiempo,KH7
164,Ropa,4,2020-01-19 17:32:46.732258,35.21,1.8,el paquete llego en mal estado,Roxy
207,Electronica,2,2020-06-29 12:22:33.238383,111.66,0.8,muy malo,Apple
202,Zapatos,2,2019-08-27 00:44:25.571203,310.16,1.1,no cumple las expectativas,Crocs
117,Zapatos,11,2020-05-08 22:16:31.709550,236.74,2.1,no llego en tiempo,Crocs
57,Ropa,11,2019-04-13 10:08:43.377820,62.65,3.2,me gusto,Lacoste
478,Cocina,11,2020-05-11 21:05:06.836732,422.32,4.6,buena relacion calidad-precio,Flora
358,Juguetes,4,2019-03-16 07:03:04.189226,34.25,1.4,no llego el producto,Chicco
88,Baño,11,2019-06-17 05:30:34.777212,56.13,4.5, muy bueno!,Cif
336,Zapatos,1,2020-04-11 19:13:02.231897,182.6,1.6,el paquete llego en mal estado,Camper
4,Deporte,7,2019-09-17 17:48:35.433159,132.19,3.4, cumple las expectativas,Adidas
167,Juguetes,5,2020-09-05 02:05:57.828981,499.84,0.6,muy malo,Fisher-price
403,Baño,6,2019-03-15 09:43:45.950293,349.47,1.8,no llego en tiempo,Cif
338,Juguetes,7,2020-01-04 18:34:12.111737,277.23,3.6,justo lo que esperaba,Lego
172,Libros,7,2019-05-05 17:09:12.075135,359.46,2.3,no llego en tiempo,Platena Comic
476,Deporte,1,2020-07-11 19:15:39.763501,149.1,3.1,llego justo a tiempo,Adidas
163,Baño,7,2020-10-04 21:38:02.989152,400.55,4.0,buena relacion calidad-precio,KH7
28,Electronica,5,2019-09-10 04:31:14.832009,50.71,2.8,llego justo a tiempo,General Electric
335,Hogar,8,2019-08-27 06:57:09.911251,459.1,2.3,no llego en tiempo,Henkel
341,Hogar,11,2019-03-20 05:10:29.143379,191.92,4.9,justo lo que esperaba,Henkel
278,Cocina,6,2019-03-21 11:31:01.458707,271.21,4.6, muy bueno!,Bimbo
462,Ferreteria,6,2020-10-07 07:17:39.642868,386.94,0.5,muy malo,Sika
422,Electronica,2,2019-07-16 09:59:53.426688,490.17,1.9,el paquete llego en mal estado,Apple
333,Libros,1,2019-03-19 06:47:30.700193,58.04,1.5,no llego el producto,Valdemar
173,Hogar,3,2019-08-10 21:12:09.579443,135.93,0.5,no llego el producto,Unilever
449,Hogar,10,2019-10-24 00:26:35.927742,278.73,0.9,no cumple las expectativas,Vileda
298,Libros,3,2019-10-13 03:49:01.399198,158.59,1.4,no llego el producto,Platena Comic
452,Juguetes,4,2020-12-12 20:34:06.898081,267.74,2.3,el paquete llego en mal estado,Chicco
54,Electronica,7,2020-12-05 18:34:49.302775,115.44,0.8,no llego el producto,General Electric
25,Ferreteria,10,2019-02-10 14:26:51.943806,314.3,2.3,no llego en tiempo,3M
204,Zapatos,8,2020-01-18 12:52:41.741547,379.49,2.5,el paquete llego en mal estado,New balance
200,Hogar,10,2020-12-02 19:34:47.554194,439.71,3.3,me gusto,Colgate - palmolive
405,Electronica,10,2020-04-04 06:51:23.973914,340.44,0.1,no llego el producto,Apple
244,Electronica,11,2020-04-29 15:07:32.561433,197.77,4.1, muy bueno!,General Electric
466,Deporte,6,2020-11-11 08:52:44.088255,470.86,1.5,no llego el producto,Asics
475,Hogar,9,2020-04-16 03:10:43.011358,229.76,0.7,muy malo,Colgate - palmolive
45,Electronica,2,2020-04-26 10:01:07.381688,213.57,2.6,me gusto,Samsumg
4,Ropa,1,2020-04-02 21:19:54.323550,344.15,3.2,me gusto,Levis
406,Baño,10,2020-07-21 15:35:29.907616,450.85,1.9, la calidad no es la esperada,Cif
406,Hogar,3,2019-10-09 07:12:55.831109,58.28,1.9, la calidad no es la esperada,Colgate - palmolive
32,Libros,6,2020-08-21 02:54:56.997215,349.76,2.7, cumple las expectativas,Platena Comic
209,Libros,2,2019-01-09 11:05:22.988603,478.15,2.0, la calidad no es la esperada,Valdemar
476,Cocina,10,2020-04-19 06:58:20.108409,493.43,0.2,no cumple las expectativas,Bimbo
182,Hogar,7,2019-06-18 12:55:13.923487,123.8,3.3,me gusto,Vileda
192,Electronica,3,2019-02-05 23:40:15.736673,336.03,1.9,el paquete llego en mal estado,General Electric
176,Accesorios,11,2020-05-28 09:55:57.561734,397.37,3.9,justo lo que esperaba,Bimba y Lola
426,Zapatos,8,2019-03-16 19:08:43.971953,222.16,0.8,no llego el producto,Crocs
105,Juguetes,8,2019-02-21 07:30:03.712409,366.35,4.4,justo lo que esperaba,Playmobile
486,Cocina,3,2019-10-04 13:38:34.897213,206.33,4.1, muy bueno!,Flora
273,Libros,3,2019-01-23 22:42:15.992733,339.14,0.3,no cumple las expectativas,Alianza Editorial
66,Electronica,2,2020-04-04 21:08:21.047602,202.52,2.4,el paquete llego en mal estado,Sony
373,Electronica,4,2020-09-24 09:26:08.836307,231.0,4.7,buena relacion calidad-precio,Sony
383,Zapatos,3,2020-12-05 07:33:14.541928,289.95,2.4,no llego en tiempo,New balance
432,Hogar,6,2019-01-10 10:02:25.963474,378.48,3.0,me gusto,Vileda
71,Electronica,2,2019-08-06 17:32:00.767398,285.09,4.9,justo lo que esperaba,Samsumg
462,Juguetes,9,2019-12-16 09:17:36.250357,115.51,4.0, muy bueno!,Playmobile
287,Libros,2,2019-10-31 06:17:24.471401,273.66,2.1,no llego en tiempo,Platena Comic
82,Electronica,1,2019-09-11 03:40:42.780118,464.23,1.0,no llego el producto,General Electric
66,Accesorios,11,2019-02-09 03:51:53.784665,351.66,1.0,muy malo,Bimba y Lola
167,Hogar,7,2019-03-31 16:34:09.454133,171.52,2.1,el paquete llego en mal estado,Unilever
328,Libros,10,2019-10-27 08:07:51.932892,237.1,2.1,el paquete llego en mal estado,Ediciones Tomodomo
10,Ropa,2,2019-09-10 23:50:19.237839,332.28,4.5,buena relacion calidad-precio,Levis
361,Ropa,2,2020-07-03 02:29:50.664859,22.6,4.2,buena relacion calidad-precio,Roxy
167,Accesorios,5,2019-04-02 01:43:12.584170,333.24,0.4,muy malo,Polo
102,Accesorios,2,2020-03-06 12:58:24.968255,439.35,4.7,buena relacion calidad-precio, Michael Kors
451,Ropa,5,2020-07-08 20:43:01.572060,420.99,4.0,justo lo que esperaba,Lacoste
96,Juguetes,9,2019-05-08 22:47:00.894347,44.22,0.1,no cumple las expectativas,Lego
181,Cocina,8,2020-03-12 13:51:45.442187,27.69,3.0,llego justo a tiempo,Flora
70,Baño,1,2020-09-28 10:48:16.201735,252.03,3.1,llego justo a tiempo,Cristasol
167,Libros,7,2019-03-02 12:02:45.367203,124.7,1.5,muy malo,Ediciones Tomodomo
413,Ferreteria,4,2020-06-21 05:52:27.335224,270.54,2.2,no llego en tiempo,Pavco
368,Hogar,9,2020-07-16 21:45:42.366676,237.26,1.4,muy malo,Colgate - palmolive
150,Hogar,2,2020-06-18 02:13:08.229099,424.83,0.3,no llego el producto,Henkel
396,Cocina,9,2019-08-17 09:51:25.007315,485.29,1.5,no llego el producto,Flora
37,Ferreteria,3,2019-03-19 14:58:04.633256,345.32,1.9, la calidad no es la esperada,Yale
108,Ferreteria,5,2020-01-08 09:22:05.703403,364.75,3.0,llego justo a tiempo,Sika
163,Deporte,2,2020-10-31 17:01:32.449107,161.55,0.1,muy malo,Asics
115,Cocina,3,2019-05-03 23:45:55.080015,21.1,4.0,buena relacion calidad-precio,Oscar mayer
160,Deporte,7,2020-10-28 20:20:13.691382,296.21,2.9,me gusto,Under Armour
209,Electronica,7,2019-07-15 19:07:25.430537,20.35,0.9,muy malo,Samsumg
186,Electronica,5,2020-01-01 12:44:08.641745,21.11,0.8,no llego el producto,Samsumg
473,Zapatos,9,2019-09-19 05:20:13.189285,412.1,0.6,no llego el producto,New balance
20,Hogar,2,2020-08-11 02:15:17.770976,312.54,0.9,muy malo,Henkel
301,Baño,9,2020-08-11 11:18:37.340858,335.07,3.7, muy bueno!,KH7
271,Accesorios,5,2020-07-06 04:42:12.744695,314.02,4.5, muy bueno!, Michael Kors
314,Zapatos,6,2019-07-09 20:50:51.942905,378.06,3.5,llego justo a tiempo,Camper
428,Ferreteria,7,2019-11-21 22:42:01.765745,244.69,4.0,justo lo que esperaba,3M
401,Zapatos,3,2020-08-25 03:44:37.864445,152.35,2.8,me gusto,Camper
474,Accesorios,11,2020-05-19 05:59:59.974004,421.62,1.5,no llego el producto,Bimba y Lola
316,Cocina,5,2020-08-24 22:23:16.307288,377.61,2.5, la calidad no es la esperada,Nescafe
358,Cocina,4,2020-01-28 13:51:00.382744,386.45,4.2,justo lo que esperaba,Nescafe
54,Zapatos,8,2020-04-14 18:56:49.058916,330.98,3.7,justo lo que esperaba,Crocs
123,Cocina,6,2019-06-29 16:46:16.409910,64.55,3.7,justo lo que esperaba,Oscar mayer
272,Cocina,6,2020-02-09 02:41:32.620276,264.9,3.4,me gusto,Flora
194,Libros,3,2019-05-25 08:03:40.055473,67.1,2.5, la calidad no es la esperada,Ediciones Tomodomo
341,Deporte,11,2020-04-23 00:51:20.771783,211.55,1.4,no llego el producto,Asics
414,Hogar,8,2020-04-09 00:47:51.273591,411.5,0.1,muy malo,Colgate - palmolive
312,Accesorios,1,2020-04-11 12:39:41.725073,133.67,1.2,no cumple las expectativas,Ray-ban
253,Ferreteria,2,2020-05-18 14:32:34.902956,378.06,0.3,no llego el producto,3M
46,Zapatos,11,2020-03-27 11:41:38.139781,186.24,1.8,el paquete llego en mal estado,Crocs
475,Zapatos,5,2019-09-16 10:25:17.130003,141.55,2.4, la calidad no es la esperada,Skechers
332,Baño,10,2019-06-21 05:53:17.756432,364.08,4.5,buena relacion calidad-precio,Cif
206,Baño,6,2020-12-20 13:18:30.914796,492.98,0.5,no cumple las expectativas,Cif
406,Juguetes,9,2019-12-18 01:36:45.767999,37.0,4.7,buena relacion calidad-precio,Fisher-price
380,Juguetes,6,2019-10-15 07:29:26.634546,241.32,2.7,me gusto,Fisher-price
119,Hogar,4,2019-05-23 03:24:29.259638,343.56,3.4,llego justo a tiempo,Unilever
248,Cocina,2,2019-02-06 05:10:37.045591,73.84,0.9,no cumple las expectativas,Nescafe
486,Ropa,2,2020-06-08 03:01:47.457707,287.24,0.6,no cumple las expectativas,Levis
38,Electronica,11,2019-05-10 21:53:49.389414,56.29,4.6,justo lo que esperaba,Sony
377,Libros,4,2020-11-02 01:36:04.623573,438.89,4.1, muy bueno!,Alianza Editorial
273,Juguetes,11,2019-01-14 14:50:59.720912,142.07,3.0,llego justo a tiempo,Playmobile
188,Accesorios,9,2019-08-03 07:35:58.141268,12.68,3.7, muy bueno!,Polo
496,Hogar,2,2020-12-09 04:29:06.207883,491.01,3.7,justo lo que esperaba,Colgate - palmolive
332,Electronica,4,2019-09-14 17:51:20.397917,100.12,0.8,no llego el producto,Samsumg
11,Zapatos,9,2019-09-07 12:51:55.856319,311.26,1.3,muy malo,Skechers
12,Electronica,4,2020-03-24 16:45:57.296681,155.15,2.1, la calidad no es la esperada,Sony
19,Accesorios,4,2020-10-21 14:57:33.010615,129.87,2.4, la calidad no es la esperada,Polo
7,Baño,5,2020-11-27 23:59:21.688888,235.13,0.0,muy malo,Cristasol
479,Zapatos,5,2020-11-18 16:27:51.934128,276.56,2.7,llego justo a tiempo,Camper
86,Juguetes,10,2020-10-21 17:07:40.490084,122.94,0.6,no llego el producto,Chicco
393,Juguetes,6,2020-06-08 13:34:51.736932,65.16,4.2,buena relacion calidad-precio,Chicco
220,Accesorios,6,2019-02-11 05:08:25.184858,331.28,4.0, muy bueno!,Ray-ban
17,Baño,4,2019-12-24 19:36:45.826153,247.95,2.2, la calidad no es la esperada,Don limpio
205,Ropa,6,2019-05-28 20:02:43.980408,335.84,4.6, muy bueno!,Lacoste
7,Zapatos,1,2019-12-20 01:16:34.353815,199.27,0.4,muy malo,Skechers
404,Electronica,11,2020-10-03 12:16:31.114032,478.65,0.1,no cumple las expectativas,Apple
145,Electronica,4,2020-07-11 05:54:12.512312,468.5,4.5,buena relacion calidad-precio,General Electric
175,Deporte,7,2019-06-25 01:48:09.695264,336.2,1.8, la calidad no es la esperada,Under Armour
290,Deporte,7,2019-02-07 08:52:17.638792,176.2,1.7,no llego en tiempo,Adidas
451,Libros,4,2019-05-02 15:14:56.211530,192.84,4.7,buena relacion calidad-precio,Platena Comic
360,Juguetes,5,2019-01-06 15:29:50.632221,255.64,3.7,justo lo que esperaba,Lego
62,Cocina,3,2019-08-20 09:49:54.413350,426.31,1.2,no cumple las expectativas,Flora
