usuario,categorias,numero_articulos,fecha,precio,valoracion,comentarios,proveedores
301,Ferreteria,8,2020-07-23 05:52:05.420587,34.26,2.8, cumple las expectativas,3M
102,Hogar,3,2020-03-19 14:09:14.978389,258.41,4.9, muy bueno!,Unilever
459,Juguetes,10,2020-04-05 21:08:42.622179,17.6,4.2, muy bueno!,Fisher-price
11,Accesorios,5,2020-04-10 02:40:29.334898,392.64,4.4, muy bueno!,Ray-ban
460,Deporte,3,2020-11-08 21:16:23.937197,424.64,1.0,muy malo,Adidas
206,Cocina,2,2019-07-17 20:20:46.485762,204.12,0.6,no llego el producto,Flora
447,Juguetes,11,2019-11-19 07:06:43.697325,345.09,4.3,justo lo que esperaba,Chicco
40,Cocina,2,2019-02-07 02:48:16.304151,371.44,0.1,muy malo,Oscar mayer
92,Electronica,2,2020-07-11 13:57:10.455460,30.51,4.7,justo lo que esperaba,Sony
60,Accesorios,3,2020-04-13 11:43:53.138402,405.87,2.2,no llego en tiempo,Polo
226,Electronica,3,2020-05-16 13:54:40.300817,109.95,4.6,buena relacion calidad-precio,General Electric
489,Accesorios,9,2020-08-12 17:59:08.772224,135.68,3.5,me gusto,Ray-ban
425,Accesorios,5,2019-03-15 05:45:07.224527,360.27,0.5,muy malo,Ray-ban
176,Baño,5,2020-03-01 07:58:20.446085,181.03,4.7,buena relacion calidad-precio,Cif
296,Libros,3,2020-09-16 21:23:29.936890,20.49,0.8,no llego el producto,Alianza Editorial
158,Ferreteria,9,2020-09-19 05:04:31.477831,225.56,3.6, muy bueno!,Pavco
221,Ferreteria,1,2020-12-10 13:36:15.605552,432.45,1.1,muy malo,Yale
422,Libros,3,2020-12-10 04:35:47.113901,208.85,3.1,me gusto,Ediciones Tomodomo
80,Ropa,2,2020-10-29 23:44:37.118675,289.4,3.5,llego justo a tiempo,Lacoste
353,Deporte,1,2020-08-04 09:44:51.504222,71.01,4.7,justo lo que esperaba,Nike
240,Ropa,2,2020-05-31 23:04:44.458164,491.99,1.4,muy malo,Lacoste
280,Ferreteria,6,2020-09-27 04:25:55.011620,284.82,4.0,justo lo que esperaba,Sika
404,Libros,5,2020-06-27 18:50:20.295423,89.88,5.0, muy bueno!,Ediciones Tomodomo
167,Cocina,3,2020-11-10 14:58:02.341354,403.13,1.1,no llego el producto,Nescafe
457,Libros,5,2019-03-24 15:01:12.269955,216.06,0.9,no cumple las expectativas,Ediciones Tomodomo
198,Electronica,5,2020-12-02 04:05:58.516084,242.8,2.6, cumple las expectativas,Apple
433,Zapatos,5,2019-10-19 18:15:44.823054,262.31,0.0,no cumple las expectativas,New balance
321,Cocina,10,2019-12-26 19:35:05.394566,240.34,0.7,no llego el producto,Nescafe
20,Electronica,9,2020-06-06 06:59:50.941048,464.74,4.8,buena relacion calidad-precio,Apple
288,Cocina,10,2019-12-01 07:20:44.915003,412.36,4.4, muy bueno!,Oscar mayer
333,Zapatos,2,2019-10-07 12:18:12.686588,228.95,1.3,no llego el producto,Camper
206,Baño,1,2019-02-14 15:46:51.996838,367.55,1.3,no llego el producto,Cristasol
256,Libros,3,2020-10-28 00:00:42.006778,418.16,3.4,me gusto,Ediciones Tomodomo
336,Accesorios,5,2019-02-05 02:30:11.605058,402.91,1.5,no llego el producto,Polo
114,Deporte,8,2019-12-22 07:30:27.345757,14.43,1.6,no llego en tiempo,Adidas
149,Electronica,11,2020-12-05 21:17:26.536339,498.31,3.6,buena relacion calidad-precio,General Electric
248,Accesorios,2,2019-06-02 12:53:07.903912,369.33,1.7,el paquete llego en mal estado, Michael Kors
208,Hogar,10,2020-08-14 00:45:38.261120,384.75,2.1,no llego en tiempo,Vileda
287,Zapatos,1,2020-05-09 03:07:42.414296,315.47,4.9, muy bueno!,Skechers
140,Accesorios,3,2019-12-01 07:23:42.827357,183.73,0.6,muy malo, Michael Kors
63,Deporte,8,2020-12-29 15:24:16.012440,21.04,2.2, la calidad no es la esperada,Adidas
471,Zapatos,2,2020-01-28 11:56:23.762780,188.88,3.7,justo lo que esperaba,Camper
373,Cocina,2,2020-01-05 21:04:01.159345,201.53,1.1,no cumple las expectativas,Flora
429,Libros,1,2020-12-23 00:10:23.230381,282.72,3.6, muy bueno!,Valdemar
290,Juguetes,9,2020-08-27 18:00:26.250060,153.82,3.6,justo lo que esperaba,Fisher-price
17,Accesorios,11,2020-08-10 21:00:00.007468,332.45,1.1,no cumple las expectativas,Bimba y Lola
268,Accesorios,11,2019-02-10 14:11:04.803824,316.92,0.5,no llego el producto,Ray-ban
75,Electronica,7,2020-09-08 10:15:43.541505,316.57,3.0,llego justo a tiempo,Sony
312,Libros,5,2019-10-03 23:11:08.801795,458.16,3.1,me gusto,Alianza Editorial
302,Libros,7,2019-12-22 14:04:51.785136,235.47,0.6,no llego el producto,Alianza Editorial
179,Libros,4,2020-06-21 05:45:41.115648,478.01,2.4,el paquete llego en mal estado,Ediciones Tomodomo
132,Ropa,3,2019-11-11 22:18:22.882264,150.7,0.3,no cumple las expectativas,Lacoste
7,Deporte,6,2019-03-26 13:21:33.247409,123.0,2.3,el paquete llego en mal estado,Asics
317,Baño,10,2019-02-18 09:55:07.443733,114.09,2.0,no llego en tiempo,KH7
241,Accesorios,4,2019-09-27 17:01:47.172515,22.55,4.6,buena relacion calidad-precio,Bimba y Lola
101,Zapatos,8,2019-02-27 22:03:03.801168,166.76,2.7,me gusto,Crocs
69,Juguetes,10,2019-04-09 23:33:34.277923,180.17,4.7,justo lo que esperaba,Playmobile
321,Juguetes,10,2019-12-21 18:57:14.577592,256.51,1.4,muy malo,Lego
3,Zapatos,6,2020-07-22 18:49:17.438423,144.18,0.1,no cumple las expectativas,Crocs
452,Hogar,6,2020-09-06 20:46:30.437879,24.33,4.0,justo lo que esperaba,Colgate - palmolive
460,Accesorios,5,2019-04-16 20:09:28.127305,467.78,1.3,no cumple las expectativas, Michael Kors
420,Juguetes,11,2020-02-17 04:34:02.668305,490.64,2.3, la calidad no es la esperada,Chicco
237,Deporte,2,2019-01-24 11:07:53.730777,469.42,1.7, la calidad no es la esperada,Nike
474,Juguetes,6,2020-10-18 09:26:27.148029,58.3,3.2, cumple las expectativas,Lego
355,Hogar,5,2019-08-21 11:00:18.750262,175.07,1.1,no llego el producto,Henkel
453,Hogar,4,2020-03-02 15:31:44.192238,67.93,4.1,justo lo que esperaba,Vileda
160,Accesorios,4,2020-08-31 22:04:01.210407,53.38,3.1,me gusto, Michael Kors
15,Accesorios,6,2020-04-22 06:49:28.014962,245.74,0.5,no cumple las expectativas,Bimba y Lola
117,Juguetes,7,2019-02-22 18:54:03.722586,358.0,4.9,justo lo que esperaba,Fisher-price
229,Zapatos,11,2019-01-10 04:33:28.998201,326.65,5.0, muy bueno!,Skechers
110,Ferreteria,2,2019-05-10 18:12:36.286265,153.11,0.9,no cumple las expectativas,Pavco
373,Libros,6,2020-05-06 12:46:57.373988,60.9,3.5, cumple las expectativas,Alianza Editorial
429,Zapatos,4,2019-08-20 17:31:08.650033,492.12,2.6,me gusto,Skechers
329,Hogar,10,2020-08-25 05:44:07.158333,479.23,4.7, muy bueno!,Vileda
407,Hogar,8,2020-02-16 00:12:39.578595,170.91,3.5,me gusto,Henkel
133,Zapatos,2,2020-08-22 22:44:31.002117,386.63,3.4,me gusto,Crocs
19,Ferreteria,8,2020-10-19 11:05:14.287378,55.45,0.7,muy malo,3M
70,Baño,1,2020-07-24 04:36:25.468024,259.9,3.3,me gusto,KH7
220,Ferreteria,9,2019-04-29 23:14:28.669663,276.87,1.4,muy malo,Yale
271,Zapatos,1,2019-12-07 23:37:05.301603,403.63,3.3, cumple las expectativas,Camper
203,Ferreteria,4,2019-07-30 00:26:06.300891,496.98,1.3,no llego el producto,Sika
80,Libros,9,2019-08-11 12:10:04.033268,237.21,1.9,el paquete llego en mal estado,Alianza Editorial
267,Zapatos,8,2020-09-05 08:09:59.839930,163.67,0.6,no cumple las expectativas,Skechers
52,Libros,11,2019-01-31 13:23:55.019346,213.53,4.1,justo lo que esperaba,Valdemar
189,Zapatos,3,2019-04-12 06:19:41.674527,114.18,4.6, muy bueno!,New balance
82,Libros,5,2020-03-31 04:05:28.985344,450.83,0.7,no cumple las expectativas,Valdemar
22,Deporte,9,2019-07-29 15:46:06.551742,160.34,2.1,el paquete llego en mal estado,Nike
421,Accesorios,1,2019-07-18 06:01:56.440618,309.88,3.1,llego justo a tiempo, Michael Kors
146,Accesorios,1,2020-09-08 07:56:12.065777,215.01,4.3, muy bueno!,Bimba y Lola
80,Ropa,11,2019-11-02 18:21:49.194389,382.03,0.5,no llego el producto,Roxy
262,Ropa,5,2020-03-14 03:07:23.250541,463.87,2.7,me gusto,Roxy
61,Deporte,2,2020-06-20 05:25:38.333730,123.16,0.5,no cumple las expectativas,Nike
440,Ropa,5,2020-08-16 15:54:21.720438,424.02,3.5, cumple las expectativas,Roxy
213,Hogar,7,2019-10-19 15:12:22.606910,333.61,4.1, muy bueno!,Henkel
446,Hogar,7,2020-04-23 18:28:23.934988,258.95,2.1, la calidad no es la esperada,Henkel
26,Zapatos,2,2019-02-23 11:15:08.104389,413.99,2.7,llego justo a tiempo,Crocs
335,Juguetes,9,2019-02-03 13:30:11.539943,271.48,1.0,muy malo,Chicco
442,Juguetes,9,2019-09-23 11:48:38.804316,196.15,0.3,no llego el producto,Fisher-price
439,Ropa,11,2020-11-19 07:09:24.169983,254.68,2.3,el paquete llego en mal estado,Roxy
139,Libros,9,2019-01-23 15:33:40.941801,298.27,3.7, muy bueno!,Alianza Editorial
497,Electronica,6,2019-02-01 12:19:46.380598,333.23,3.8, muy bueno!,Samsumg
303,Baño,11,2020-07-22 04:38:52.831056,365.68,4.2,justo lo que esperaba,KH7
481,Cocina,4,2019-04-06 18:23:03.895000,279.75,2.2,no llego en tiempo,Oscar mayer
392,Baño,1,2019-03-19 10:00:23.875408,241.47,3.4, cumple las expectativas,Cif
3,Ropa,7,2019-04-13 23:20:15.843507,132.9,2.2,no llego en tiempo,Hollister
191,Hogar,10,2020-09-26 14:24:42.761923,167.75,0.0,muy malo,Vileda
390,Hogar,11,2020-02-06 22:28:51.079536,95.72,4.9,buena relacion calidad-precio,Unilever
474,Hogar,3,2020-12-01 17:45:23.984043,413.96,0.3,no llego el producto,Unilever
430,Libros,11,2019-07-05 08:46:12.470429,130.54,2.0,no llego en tiempo,Platena Comic
452,Zapatos,10,2020-01-21 17:50:55.145594,336.09,2.7, cumple las expectativas,New balance
134,Hogar,11,2019-09-02 13:26:28.190786,403.99,0.2,no cumple las expectativas,Unilever
401,Accesorios,6,2019-02-13 06:00:50.820355,455.27,3.4,me gusto,Polo
446,Hogar,5,2019-10-04 03:42:18.916545,35.97,4.5, muy bueno!,Colgate - palmolive
441,Zapatos,5,2020-05-19 14:22:46.242013,149.37,2.7,me gusto,Skechers
189,Deporte,5,2020-05-24 07:36:04.398297,153.49,3.1,llego justo a tiempo,Adidas
448,Juguetes,10,2019-09-14 00:51:48.980019,265.82,2.8,me gusto,Fisher-price
241,Deporte,1,2020-08-20 07:48:47.012699,84.32,1.1,no cumple las expectativas,Nike
245,Accesorios,9,2019-12-12 14:56:02.025726,302.14,2.0, la calidad no es la esperada,Bimba y Lola
160,Ropa,3,2020-03-27 22:04:00.054074,56.53,4.9,buena relacion calidad-precio,Lacoste
17,Baño,8,2019-10-03 18:14:39.453975,189.76,0.9,no cumple las expectativas,Cristasol
101,Libros,8,2019-08-06 00:55:24.515510,320.28,2.8,llego justo a tiempo,Valdemar
80,Libros,1,2020-07-09 08:05:33.771789,205.8,3.1, cumple las expectativas,Valdemar
351,Baño,8,2020-05-06 07:40:15.109713,36.66,0.9,muy malo,KH7
7,Deporte,11,2020-05-30 05:06:11.615332,251.95,2.8, cumple las expectativas,Adidas
476,Zapatos,9,2019-02-14 00:02:20.677201,236.18,3.3,llego justo a tiempo,Camper
137,Zapatos,7,2019-08-20 03:12:04.303551,36.46,2.0, la calidad no es la esperada,Skechers
432,Electronica,10,2020-01-30 18:39:10.414995,274.95,1.4,muy malo,Apple
418,Deporte,7,2020-04-27 10:30:30.555876,430.18,4.2, muy bueno!,Under Armour
318,Ropa,7,2019-09-23 07:06:53.959215,224.44,4.7,buena relacion calidad-precio,Roxy
169,Libros,4,2019-01-23 21:12:58.188685,402.28,3.4, cumple las expectativas,Valdemar
307,Accesorios,10,2019-08-04 08:14:33.056755,97.31,4.4,justo lo que esperaba,Ray-ban
24,Cocina,4,2020-01-01 03:29:41.115146,437.85,2.1,el paquete llego en mal estado,Flora
296,Cocina,6,2020-02-22 04:29:28.931165,183.21,3.1,me gusto,Bimbo
84,Libros,7,2020-07-30 20:30:34.515474,373.1,3.2, cumple las expectativas,Alianza Editorial
419,Deporte,3,2019-01-29 04:21:50.343569,61.18,0.3,no cumple las expectativas,Nike
450,Accesorios,4,2020-01-07 11:47:56.747419,166.71,2.5,el paquete llego en mal estado,Ray-ban
299,Cocina,6,2019-03-02 07:44:12.454504,76.0,3.4,llego justo a tiempo,Flora
209,Juguetes,10,2020-01-29 03:34:15.831648,222.04,2.0,el paquete llego en mal estado,Fisher-price
280,Ferreteria,7,2020-05-08 07:13:58.119361,71.81,4.6,justo lo que esperaba,Sika
459,Ferreteria,3,2020-04-18 05:45:04.547590,29.72,2.9, cumple las expectativas,Sika
302,Deporte,7,2020-02-27 05:48:16.477623,380.11,4.1, muy bueno!,Nike
436,Cocina,1,2019-06-25 19:18:56.970984,55.07,0.5,no cumple las expectativas,Oscar mayer
199,Deporte,11,2019-12-28 07:04:52.554796,464.91,0.8,no cumple las expectativas,Adidas
176,Deporte,4,2019-02-05 03:59:46.475415,485.59,0.1,no cumple las expectativas,Nike
415,Libros,5,2019-10-15 05:25:58.686490,27.58,3.3,llego justo a tiempo,Ediciones Tomodomo
312,Libros,6,2019-12-15 09:31:36.697911,184.75,3.7, muy bueno!,Valdemar
24,Libros,2,2020-03-14 14:51:33.247335,135.63,3.3, cumple las expectativas,Valdemar
145,Ropa,4,2020-12-12 20:02:00.325336,8.42,5.0,justo lo que esperaba,Hollister
62,Ferreteria,3,2020-07-22 21:16:13.186154,252.62,1.8,el paquete llego en mal estado,Sika
135,Zapatos,10,2019-06-23 00:21:38.022320,95.7,0.3,no llego el producto,New balance
80,Baño,1,2020-07-08 13:43:50.169776,274.41,4.2,justo lo que esperaba,Cif
286,Electronica,1,2020-04-03 17:09:53.848169,485.34,1.5,no cumple las expectativas,Apple
327,Baño,3,2019-01-17 02:14:14.250624,23.06,4.8,justo lo que esperaba,Cristasol
273,Juguetes,9,2019-11-05 21:22:35.403088,150.71,4.8, muy bueno!,Chicco
263,Juguetes,1,2020-11-25 20:34:39.064974,6.77,2.9,llego justo a tiempo,Lego
38,Baño,6,2019-08-12 22:08:48.111360,483.46,1.9,el paquete llego en mal estado,KH7
36,Ropa,4,2020-01-20 03:15:00.874701,185.34,3.2, cumple las expectativas,Hollister
83,Ropa,4,2020-04-11 22:36:19.542960,257.12,0.3,no cumple las expectativas,Levis
377,Accesorios,7,2020-02-14 06:47:11.016489,477.59,1.3,muy malo,Polo
146,Accesorios,3,2019-02-03 10:09:17.108767,80.84,4.3, muy bueno!,Polo
159,Zapatos,10,2020-07-17 19:32:31.161897,424.93,1.0,no llego el producto,Camper
338,Baño,3,2019-07-10 05:43:58.708062,33.37,3.6,buena relacion calidad-precio,Cif
270,Juguetes,7,2020-12-22 20:53:36.508098,264.29,1.8,el paquete llego en mal estado,Chicco
399,Baño,3,2020-04-30 09:57:33.627324,441.8,4.6, muy bueno!,KH7
193,Libros,5,2020-09-11 23:12:33.770176,129.99,0.8,muy malo,Valdemar
368,Baño,4,2020-07-11 02:26:52.710022,272.78,1.3,muy malo,KH7
89,Juguetes,6,2019-03-26 06:43:05.862897,332.7,2.1,el paquete llego en mal estado,Fisher-price
216,Cocina,3,2020-01-08 08:18:55.288270,124.34,1.5,no cumple las expectativas,Nescafe
435,Deporte,1,2019-05-16 23:58:02.896982,205.42,0.0,muy malo,Nike
23,Accesorios,10,2019-06-09 22:57:55.427389,290.05,4.6, muy bueno!,Ray-ban
477,Electronica,1,2020-06-18 19:14:30.457030,315.11,1.5,muy malo,Samsumg
385,Libros,1,2019-07-17 23:39:49.121956,419.2,3.3,me gusto,Ediciones Tomodomo
205,Accesorios,9,2020-07-06 08:12:03.537529,102.92,3.7, muy bueno!,Ray-ban
358,Deporte,11,2020-03-08 12:51:12.684592,141.11,4.3, muy bueno!,Adidas
113,Deporte,9,2019-09-12 03:33:36.914857,34.52,4.9,justo lo que esperaba,Asics
370,Electronica,2,2020-03-10 04:33:21.079404,311.55,4.5, muy bueno!,General Electric
357,Cocina,8,2019-11-23 13:37:35.652916,140.58,0.5,no llego el producto,Bimbo
155,Electronica,2,2019-01-25 08:15:57.459653,367.21,0.3,muy malo,Samsumg
345,Juguetes,6,2019-01-03 12:23:47.027910,436.19,3.7, muy bueno!,Lego
123,Electronica,9,2020-02-13 16:50:00.014348,209.19,4.5,buena relacion calidad-precio,Sony
222,Libros,3,2020-11-30 15:21:26.383633,235.91,2.7, cumple las expectativas,Ediciones Tomodomo
127,Ferreteria,9,2020-07-12 03:22:47.145207,214.46,0.3,no cumple las expectativas,Sika
140,Juguetes,2,2019-11-25 03:37:00.876051,42.79,4.7,justo lo que esperaba,Lego
418,Hogar,9,2020-06-28 22:15:00.903849,319.4,2.4,no llego en tiempo,Vileda
192,Zapatos,1,2020-10-06 06:31:43.426620,243.69,3.8,buena relacion calidad-precio,New balance
472,Cocina,9,2020-07-11 04:19:35.721020,364.23,2.6, cumple las expectativas,Bimbo
406,Libros,10,2020-10-15 11:10:31.315132,107.82,2.1,el paquete llego en mal estado,Valdemar
353,Accesorios,3,2019-07-11 15:34:57.822145,73.1,1.2,no llego el producto, Michael Kors
400,Electronica,8,2019-03-21 13:40:03.348264,41.36,2.5, la calidad no es la esperada,Samsumg
150,Electronica,9,2020-04-14 15:27:12.196992,245.45,1.5,no llego el producto,Samsumg
473,Ropa,7,2020-03-03 14:41:52.706228,395.29,3.5,llego justo a tiempo,Levis
35,Electronica,10,2019-06-17 03:14:09.100413,258.7,1.7, la calidad no es la esperada,General Electric
174,Cocina,6,2019-09-03 11:19:38.587981,7.57,2.1,el paquete llego en mal estado,Bimbo
101,Hogar,4,2019-04-12 18:22:36.849912,313.56,2.0,el paquete llego en mal estado,Vileda
374,Deporte,2,2020-08-08 12:30:16.799506,70.31,1.3,muy malo,Under Armour
57,Libros,8,2020-06-06 20:05:32.035994,110.77,2.2, la calidad no es la esperada,Valdemar
262,Deporte,8,2020-06-09 12:52:10.551537,141.68,3.2,me gusto,Nike
228,Ropa,5,2020-07-18 20:45:26.783970,56.63,0.2,no llego el producto,Roxy
160,Ferreteria,1,2019-12-29 21:07:37.958630,351.03,3.2, cumple las expectativas,3M
169,Deporte,11,2019-10-12 08:19:02.404391,159.29,3.1,me gusto,Adidas
423,Juguetes,10,2020-12-30 10:28:00.176321,105.45,0.8,no llego el producto,Fisher-price
256,Libros,7,2019-03-12 14:38:17.863060,162.73,2.9,llego justo a tiempo,Alianza Editorial
121,Hogar,4,2019-11-27 22:40:48.249385,441.59,3.2,me gusto,Unilever
281,Zapatos,1,2020-09-09 09:51:29.980173,8.39,0.6,muy malo,New balance
246,Libros,10,2020-01-25 03:16:25.577119,63.82,2.6,me gusto,Platena Comic
102,Accesorios,6,2019-07-12 07:06:07.724350,337.69,1.7, la calidad no es la esperada,Polo
465,Deporte,10,2019-10-25 16:33:59.640098,170.54,2.6,me gusto,Nike
215,Baño,11,2019-11-01 04:39:59.324752,480.23,2.2,no llego en tiempo,Cif
54,Libros,5,2020-12-17 04:09:13.423259,470.75,2.6,me gusto,Ediciones Tomodomo
114,Hogar,6,2019-05-14 22:50:28.104553,198.01,1.9,el paquete llego en mal estado,Colgate - palmolive
107,Juguetes,10,2020-08-11 09:38:44.409369,82.6,2.3, la calidad no es la esperada,Lego
153,Cocina,7,2019-04-24 17:09:44.384205,90.49,3.3,llego justo a tiempo,Oscar mayer
110,Cocina,10,2020-04-24 06:24:04.083439,408.5,1.9,el paquete llego en mal estado,Nescafe
148,Hogar,6,2020-07-14 07:41:06.877320,332.29,2.0, la calidad no es la esperada,Unilever
40,Juguetes,2,2020-03-15 11:18:21.088254,379.37,0.3,muy malo,Chicco
380,Libros,7,2020-05-14 09:31:20.927182,410.16,3.3, cumple las expectativas,Ediciones Tomodomo
486,Ropa,3,2020-09-02 09:02:11.153205,285.71,1.6, la calidad no es la esperada,Levis
427,Electronica,6,2019-08-21 12:06:08.831052,18.26,0.6,no llego el producto,General Electric
95,Deporte,9,2019-05-10 10:08:03.586283,265.21,2.3,el paquete llego en mal estado,Adidas
13,Accesorios,11,2019-07-01 10:02:44.042458,240.74,2.6,llego justo a tiempo,Bimba y Lola
326,Zapatos,10,2019-01-06 21:41:08.920806,299.93,3.2, cumple las expectativas,New balance
345,Ferreteria,4,2020-09-26 08:46:39.400642,260.39,4.1, muy bueno!,Pavco
37,Baño,7,2020-01-03 22:13:54.882170,72.08,2.9,llego justo a tiempo,Cristasol
9,Accesorios,3,2019-01-10 12:25:51.784173,397.45,2.2,no llego en tiempo,Bimba y Lola
87,Ropa,2,2020-10-11 01:34:25.817201,397.17,2.2,el paquete llego en mal estado,Lacoste
462,Ropa,8,2020-12-30 07:02:40.301031,111.18,4.2, muy bueno!,Roxy
394,Ferreteria,11,2019-04-27 23:29:29.916641,107.73,4.8,buena relacion calidad-precio,Yale
97,Juguetes,10,2019-01-11 15:34:12.727303,203.27,3.0,me gusto,Chicco
371,Hogar,3,2019-04-21 08:59:37.995865,208.18,4.6, muy bueno!,Henkel
425,Ropa,4,2019-10-10 05:01:28.489869,355.27,1.9, la calidad no es la esperada,Hollister
97,Cocina,3,2019-11-27 17:53:04.632266,24.26,2.2,el paquete llego en mal estado,Nescafe
96,Juguetes,11,2020-05-16 21:25:34.531352,488.73,2.2,el paquete llego en mal estado,Lego
358,Ropa,3,2019-03-13 21:38:35.003846,71.07,3.9,buena relacion calidad-precio,Hollister
476,Electronica,4,2019-12-21 20:39:35.319914,344.59,0.5,no cumple las expectativas,General Electric
445,Ropa,5,2020-06-24 23:37:51.514324,442.01,0.4,no llego el producto,Hollister
370,Zapatos,8,2019-08-30 06:54:03.596064,442.96,0.8,no cumple las expectativas,New balance
108,Libros,6,2019-11-18 16:09:49.987388,226.24,0.1,muy malo,Valdemar
181,Hogar,6,2020-07-20 03:53:16.098320,23.41,1.7,no llego en tiempo,Colgate - palmolive
84,Baño,9,2019-02-05 18:31:05.450638,99.1,2.6, cumple las expectativas,Cif
133,Libros,7,2019-03-30 19:33:26.877224,123.17,4.1, muy bueno!,Ediciones Tomodomo
494,Ferreteria,6,2020-12-18 07:20:45.963354,381.67,1.1,no llego el producto,Yale
266,Accesorios,8,2019-03-06 02:47:00.873315,161.52,4.4, muy bueno!,Ray-ban
295,Libros,3,2019-07-06 19:49:49.101952,196.48,0.7,muy malo,Ediciones Tomodomo
108,Hogar,4,2019-02-06 17:58:56.820510,285.52,4.2, muy bueno!,Unilever
170,Accesorios,7,2019-07-17 10:22:35.307967,226.2,2.2,el paquete llego en mal estado,Ray-ban
233,Accesorios,8,2019-02-27 16:17:36.874877,14.5,3.0, cumple las expectativas, Michael Kors
298,Juguetes,2,2020-09-12 18:47:10.972037,393.7,1.1,no cumple las expectativas,Chicco
309,Baño,9,2020-03-21 00:45:42.645080,406.44,1.9, la calidad no es la esperada,Cif
191,Accesorios,4,2020-10-03 12:33:43.628194,204.32,3.2,me gusto,Polo
174,Ferreteria,10,2020-10-04 07:48:19.195886,474.27,0.6,no cumple las expectativas,Pavco
433,Cocina,4,2019-04-21 20:51:20.342726,379.82,1.3,no llego el producto,Nescafe
161,Deporte,1,2020-09-27 14:34:01.298285,383.68,1.6,el paquete llego en mal estado,Nike
351,Deporte,8,2019-10-14 05:48:47.417929,116.33,0.8,muy malo,Adidas
475,Ferreteria,2,2020-04-08 22:35:42.626706,35.69,4.1, muy bueno!,Sika
338,Cocina,6,2019-11-10 03:10:25.891998,274.53,3.8, muy bueno!,Flora
481,Ferreteria,2,2019-08-13 20:13:14.965728,475.05,3.2,me gusto,Yale
236,Deporte,10,2020-08-05 04:27:11.542248,68.89,1.2,no llego el producto,Adidas
262,Baño,9,2020-06-12 03:12:48.341446,183.38,0.3,no llego el producto,KH7
456,Deporte,2,2020-03-05 18:07:44.620054,212.19,3.7, muy bueno!,Nike
473,Libros,1,2019-03-03 07:52:15.188989,48.09,0.3,no llego el producto,Valdemar
